"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"443","103356_at","Dock7","67299","dedicator of cytokinesis 7",0.245039799562417,4.98540166469274,2.23387679024877,0.0350110427939884,0.103945861832272,-5.38004491670619
"444","103376_s_at","Pitpnm1","18739","phosphatidylinositol transfer protein, membrane-associated 1",-0.355675268304285,9.83735190686951,-3.62402362115048,0.00134474487201522,0.0088137495226058,-2.28920925358513
"445","103377_at","Lrp2","14725","low density lipoprotein receptor-related protein 2",0.337226075262267,5.54350006587394,3.41314829561452,0.00226916403207347,0.013422179728776,-2.79848004428543
"446","103385_at","Sinhcaf","56306","SIN3-HDAC complex associated factor",0.256347561777742,6.77153603263067,2.65062383419207,0.0139608306551914,0.0560552073104005,-4.5329436748269
"447","103387_at","Phf1","21652","PHD finger protein 1",-0.0157906960114484,8.21640234690925,-0.190056136415217,0.850853995738538,0.916109992442879,-7.71843119632597
"448","103388_at","Mypop","232934","Myb-related transcription factor, partner of profilin",-0.0838960135724811,8.37594313212499,-1.10873999913184,0.278464689072551,0.45185619941974,-7.11403810337411
"449","103393_at","Pspc1","66645","paraspeckle protein 1",0.295733714945311,4.92505373338804,1.45694111701396,0.158016059029265,0.30428579154662,-6.67987035625553
"450","103397_at","Agfg1","15463","ArfGAP with FG repeats 1",0.16222073759908,6.31675965209523,1.90807774634247,0.0683415105575124,0.166716510059582,-5.97496605869233
"451","103416_at","Mapk6","50772","mitogen-activated protein kinase 6",0.264218167678347,8.4391455973121,3.23852448761221,0.00348043597791428,0.0190766465691221,-3.21209667966325
"452","103418_at","Rfc4","106344","replication factor C (activator 1) 4",0.0624071704278073,4.95574662659966,0.662713513284988,0.513791309995267,0.677588887939807,-7.51098284431666
"453","103422_at","Cd1d1","12479","CD1d1 antigen",0.251359315168722,5.17215711138799,1.41577112348474,0.169613686251757,0.319549247864783,-6.7364906195956
"454","103424_at","Tmem229b","268567","transmembrane protein 229B",-0.341068360561014,7.82244164828277,-3.82744523589469,0.000807384306271216,0.00577917187646765,-1.78959026728276
"455","103427_at","Fbxl3","50789","F-box and leucine-rich repeat protein 3",-0.057251373223191,6.36226721847531,-0.633099002729305,0.532620263841162,0.692756541612892,-7.53058603409768
"456","103430_at","Dbn1","56320","drebrin 1",0.246849920450557,5.75071153118907,2.59008828779944,0.0160176323940618,0.0624630252499616,-4.66125088923642
"457","103435_at","Map4k4","26921","mitogen-activated protein kinase kinase kinase kinase 4",0.0609982664427609,7.93604189403409,0.81030447763619,0.425680177384431,0.599922322531426,-7.40050095740537
"458","103436_at","Gtpbp1","14904","GTP binding protein 1",0.155694247696395,8.33577262819724,1.68945976335518,0.10400533556061,0.223632025869454,-6.33520464329309
"459","103438_at","Dio2","13371","deiodinase, iodothyronine, type II",-0.0156386276487535,6.38833685450344,-0.167654984568803,0.868251080232383,0.9270433516122,-7.72259038086483
"460","103439_at","Psd","73728","pleckstrin and Sec7 domain containing",-0.301002152678558,8.39724512263444,-3.50296341821066,0.00181733852651511,0.0112664633438658,-2.58277513011561
"461","103444_at","Dna2","327762","DNA replication helicase/nuclease 2",0.254796427747941,5.0258247118032,2.20841088739028,0.0369531846862333,0.108223593374487,-5.42884676599679
"462","103449_at","Lsm14b","241846","LSM family member 14B",0.10669758503315,8.65781140642002,0.929225917949379,0.361969682518394,0.53800958275958,-7.29627092402629
"463","103456_at","Ece1","230857","endothelin converting enzyme 1",1.49395601545003,8.42231810756626,12.2112262595836,8.00940474708644e-12,4.25084505601466e-10,16.8953030798343
"464","103457_at","Rev3l","19714","REV3 like, DNA directed polymerase zeta catalytic subunit",0.335606683108804,7.99800596719718,3.64516532918669,0.00127558759025061,0.00846243474507724,-2.23763434330569
"465","103459_at","Slc39a6","106957","solute carrier family 39 (metal ion transporter), member 6",0.291572670983736,6.32289133908888,2.41266539509138,0.0237879781409538,0.0808791256792429,-5.02738139233814
"466","103468_at","Mns1","17427","meiosis-specific nuclear structural protein 1",-0.482646798031325,5.41507980557193,-3.28576702048807,0.00310182864114306,0.0173511031442861,-3.10099974618618
"467","103487_at","Ly6h","23934","lymphocyte antigen 6 complex, locus H",0.0256460677652015,8.63630988002799,0.348645018284971,0.730377732322078,0.837797546406348,-7.6741737413895
"468","103489_at","Ubxn11","67586","UBX domain protein 11",-0.482265977830483,6.36371135380271,-3.424483417873,0.00220661613599027,0.0131191166992208,-2.77136182254395
"469","103499_at","Vwf","22371","Von Willebrand factor",-0.153893127494743,5.52911739059158,-1.76279681067753,0.0905901195634729,0.202178564277043,-6.21810484474171
"470","103501_at","Pura","19290","purine rich element binding protein A",-0.0741220504617601,8.16605283771819,-0.374691317483719,0.711161004566023,0.826462547655091,-7.66443470045729
"471","103504_at","Ssbp2","66970","single-stranded DNA binding protein 2",0.0136094762945653,8.19127140341603,0.155884144054874,0.877420349150514,0.934540714513714,-7.72456756023136
"472","103525_at","Hnrnpll","72692","heterogeneous nuclear ribonucleoprotein L-like",0.250471495775847,7.88899321216534,2.73566213249412,0.0114868014792527,0.0484404651528178,-4.34998618649794
"473","103526_at","Padi2","18600","peptidyl arginine deiminase, type II",-0.164718356624797,7.42951916734357,-2.19373359638825,0.0381163342330672,0.111032320336217,-5.45680518831006
"474","103527_at","Slc35e4","103710","solute carrier family 35, member E4",0.0217455918695162,6.66930856777222,0.256534559763535,0.799711390882973,0.880074010995196,-7.70303346617114
"475","103534_at","Hbb-b2","15130","hemoglobin, beta adult minor chain",0.277407357134263,4.9947847697419,1.51731995850732,0.142171437270231,0.280985510899202,-6.59438378355207
"476","103538_at","Tbx3","21386","T-box 3",-0.0060838965137,4.08323316942534,-0.0599715124568399,0.952671962059924,0.977202253814333,-7.7353216021713
"477","103548_at","Tac2","21334","tachykinin 2",0.00525659671196266,5.82338461443903,0.0494187401289,0.960992138501517,0.978451402153882,-7.73592149618661
"478","103549_at","Nes","18008","nestin",0.169909282543289,7.10377619616306,1.63009193390662,0.116060294436123,0.242367754983689,-6.42711957324809
"479","103553_at","Mcm10","70024","minichromosome maintenance 10 replication initiation factor",-0.0496673032667214,5.43394765002008,-0.649411709663913,0.522202851979461,0.684569883260101,-7.5198949536976
"480","103554_at","Adam19","11492","a disintegrin and metallopeptidase domain 19 (meltrin beta)",0.113542981322436,5.33383858009319,1.07139770782325,0.29458388511839,0.470697613254569,-7.15436168295151
"481","103557_at","Vps37c","107305","vacuolar protein sorting 37C",-0.500590145321784,7.98465463269079,-5.83335732209612,5.02287329485992e-06,7.01369230736988e-05,3.2853018862723
"482","103560_at","Lysmd2","70082","LysM, putative peptidoglycan-binding, domain containing 2",0.579111711605665,5.80288251994209,5.68395509570896,7.2872438582976e-06,9.84909480475502e-05,2.90947753718881
"483","103565_at","1810009A15Rik","66276","RIKEN cDNA 1810009A15 gene",-0.70917491178543,8.87171306306061,-9.02647493830269,3.31172005455045e-09,9.44445476830433e-08,10.7381504471213
"484","103567_at","Fryl","72313","FRY like transcription coactivator",-0.415700413041222,8.31696673567421,-5.30470094327626,1.88956847719155e-05,0.000218707500338767,1.94933876967306
"485","103574_at","Ablim1","226251","actin-binding LIM protein 1",-0.167175531452483,7.03816789647966,-1.66105403952397,0.109634829855676,0.233658560005828,-6.37950913165264
"486","103575_at","Nefl","18039","neurofilament, light polypeptide",-0.0889304628244405,6.06987702994265,-0.906650067918999,0.373551822502547,0.547004553005075,-7.31708432381681
"487","103584_at","Cmip","74440","c-Maf inducing protein",0.156526315804726,8.94255522350072,2.17347827220244,0.039775855768059,0.113436778704189,-5.49518446248423
"488","103585_at","Spast","50850","spastin",0.390646101676301,6.01482855573815,2.93203230590238,0.00726142965305195,0.0337625447116262,-3.91626899505223
"489","103597_at","Dct","13190","dopachrome tautomerase",-0.0296903519059395,6.33371479431731,-0.287612238475073,0.776097789097086,0.86515819112462,-7.69427128678891
"490","103598_at","Dhx9","13211","DEAH (Asp-Glu-Ala-His) box polypeptide 9",0.268054697805312,7.35093054249357,2.18808268674081,0.0385729093598415,0.11128677074605,-5.46753633937024
"491","103599_at","Mdm1","17245","transformed mouse 3T3 cell double minute 1",-0.657373040817637,4.98747454822148,-4.61845054738726,0.0001081269036183,0.00101123583377729,0.201563342928739
"492","103600_at","Dmtn","13829","dematin actin binding protein",0.00747285291525301,8.02818796468976,0.0785800860397648,0.938014257887388,0.970413404018039,-7.73398186275804
"493","103620_s_at","Smn1","20595","survival motor neuron 1",0.16347744758013,7.2777743723201,1.84502099466685,0.0773359673025355,0.180755171697441,-6.08227778027775
"494","103636_at","Pnkd","56695","paroxysmal nonkinesiogenic dyskinesia",-0.339106993885988,8.76205782848136,-5.27564785823494,2.03350378411501e-05,0.000234121917155251,1.87550334897562
"495","103642_at","G3bp1","27041","GTPase activating protein (SH3 domain) binding protein 1",0.353730424986998,8.12288129704218,4.69750777920787,8.83789874417365e-05,0.000858538735148297,0.402834731363291
"496","103643_at","Zdhhc16","74168","zinc finger, DHHC domain containing 16",-0.113512607157446,8.14934735669503,-1.34868822101615,0.189952310234588,0.346188813728604,-6.82579052053938
"497","103650_at","Vps53","68299","VPS53 GARP complex subunit",-0.0299195013070133,8.21238483751353,-0.367124548920658,0.716724292809302,0.827494810212668,-7.66733550127888
"498","103654_at","Hmgn5","50887","high-mobility group nucleosome binding domain 5",0.278909971944572,7.63616933736852,2.90968177974541,0.00765467365644331,0.0351285918430262,-3.9663779551971
"499","103656_at","Lancl1","14768","LanC (bacterial lantibiotic synthetase component C)-like 1",0.0657192819794723,8.48206099634319,0.790346836160342,0.437019615672468,0.61036885988658,-7.41667413913896
"500","103660_at","Pex11a","18631","peroxisomal biogenesis factor 11 alpha",-0.0566366692015494,7.13360953417,-0.767745481967287,0.450082065571854,0.62460368283441,-7.4345269705317
"501","103674_f_at","Eif2s3y","26908","eukaryotic translation initiation factor 2, subunit 3, structural gene Y-linked",-0.839547824973394,5.90924274357439,-1.61092502634358,0.120193426793495,0.247906063225256,-6.45623269363667
"502","103675_at","Robo1","19876","roundabout guidance receptor 1",0.222328381442867,5.23870889788969,2.52750008379704,0.0184392839351541,0.0680800869090265,-4.79214083305091
"503","103685_at","Pag1","94212","phosphoprotein associated with glycosphingolipid microdomains 1",0.186770005148106,6.30710677928375,1.59273645614423,0.124228149787226,0.253822022476061,-6.48360303487096
"504","103688_at","Sowaha","237761","sosondowah ankyrin repeat domain family member A",0.150377015686368,6.21923734703507,1.7633740446101,0.0904906818775786,0.202178564277043,-6.2171678456845
"505","103692_at","Efnb3","13643","ephrin B3",0.0813211575440178,7.67966011726583,1.2042967625833,0.240148283604244,0.412766718106504,-7.00521258382257
"506","103697_at","Lifr","16880","LIF receptor alpha",-0.685212356692434,6.74555222617541,-5.95766335352395,3.6912379022109e-06,5.3906937417523e-05,3.5967234432514
"507","103699_i_at","Frat2","212398","frequently rearranged in advanced T cell lymphomas 2",-0.00193018423493818,7.18591715008271,-0.0171893181209386,0.986426841917862,0.989610331034241,-7.73703717289863
"508","103721_at","Npnt","114249","nephronectin",-0.0264728607339642,6.02882893131032,-0.239362497191601,0.812844776825304,0.889038427689601,-7.70744805164651
"509","103729_at","Lama1","16772","laminin, alpha 1",0.138043499600789,6.37463766675878,1.5146246055808,0.142850044332704,0.282070504961854,-6.59826132526713
"510","103733_at","Taok3","330177","TAO kinase 3",-0.621891197961606,5.89755065576472,-6.46511787763783,1.06711676625224e-06,1.71508709399843e-05,4.85390630849449
"511","103734_at","Ahi1","52906","Abelson helper integration site 1",-0.00206100349234717,7.06720053626345,-0.0185718895105427,0.985335251387391,0.988971174824244,-7.73701147617724
"512","103739_at","Glce","93683","glucuronyl C5-epimerase",0.196030600815504,6.57571022724251,1.93095378452117,0.0653118718927259,0.161132237231941,-5.93537646390003
"513","103744_at","Sh3bgrl2","212531","SH3 domain binding glutamic acid-rich protein like 2",-0.115274232646721,5.93186047569807,-1.02586839725773,0.315122316935424,0.49260500118641,-7.2018231195354
"514","103745_at","Snx13","217463","sorting nexin 13",-0.00856406494687878,4.47710240836548,-0.0787196797989267,0.937904379608341,0.970413404018039,-7.73397045326457
"515","103746_at","Suz12","52615","SUZ12 polycomb repressive complex 2 subunit",0.0857359370610098,6.62854674739859,0.407841346622742,0.686984087489758,0.811110892228819,-7.65103746613159
"516","103754_at","Ube2d3","66105","ubiquitin-conjugating enzyme E2D 3",0.0748458752465826,7.60510951655044,0.762057643647312,0.45340605748854,0.626420051488929,-7.4389421499983
"517","103756_at","Tmem185a","236848","transmembrane protein 185A",-0.458572930034258,7.93649862250388,-6.43346955652831,1.15203572622364e-06,1.82980273011871e-05,4.77623046874
"518","103781_at","Stx4a","20909","syntaxin 4A (placental)",0.18034768427291,6.76169788018618,2.30667094651306,0.0299596150722093,0.0939313423613596,-5.23854003487063
"519","103783_at","Xpr1","19775","xenotropic and polytropic retrovirus receptor 1",0.20493776711071,9.46789163393,1.7356454706888,0.0953740019090792,0.20941859551378,-6.2619100529639
"520","103787_at","Kcna1","16485","potassium voltage-gated channel, shaker-related subfamily, member 1",-0.0532333854200591,5.92917981166257,-0.53181477253454,0.599713968787558,0.744000909966777,-7.59105094651022
"521","103796_at","Apaf1","11783","apoptotic peptidase activating factor 1",0.118326486849242,6.01485720458747,1.47534371787438,0.153042594322816,0.297530015425877,-6.65412160540362
"522","103804_at","Reck","53614","reversion-inducing-cysteine-rich protein with kazal motifs",0.00604023536878007,6.90300272936434,0.078211819701627,0.938304136973325,0.970413404018039,-7.73401186534238
"523","103807_at","Wiz","22404","widely-interspaced zinc finger motifs",-0.0279241986035252,7.27692835407911,-0.288063797018723,0.775756238752303,0.86515819112462,-7.69413664326445
"524","103809_r_at","Dync1i1","13426","dynein cytoplasmic 1 intermediate chain 1",-0.057054101287104,7.99668413918902,-0.766696633043938,0.450693910381583,0.624656018465175,-7.43534349016079
"525","103821_at","Cdc6","23834","cell division cycle 6",-0.144671134219155,5.41498813001554,-1.18206620832615,0.248690709256369,0.421973370551964,-7.03124648474838
"526","103824_at","Wfs1","22393","wolframin ER transmembrane glycoprotein",-0.177297455236666,7.46491528513341,-2.03619597545672,0.0528425178112546,0.138536528623241,-5.74885836738416
